qawiki	Kde zemřel Frits Zernike?
qawiki	Vyskytuje se Morčák Obrovský v Baltském moři?
qawiki	Má hmyz kompletní trávící systém?
qawiki	Kolik dílů má Hledání ztraceného času?
qawiki	Je jihozápadní Utah nejnižší a nejteplejší oblastí Utahu?
qawiki	Jak se nazývá druh jezera  , které vzniklo v důsledku sopečné činnosti?
qawiki	Na území jakého národního parku v severozápadní Indii dnes žijí asijští lvi?
qawiki	Ve které knize jsou shnuty myšlenky Corbusierových teorií?
qawiki	Je Stephen William Hawking teoretický fyzik?
qawiki	Který programovací jazyk je podle TIOBE indexu nejpopulárnější?
qawiki	Jak se v Austrálii nazývá fast food Burger King?
qawiki	Ve kterém roce se začala vyučovat transcendentální meditace?
qawiki	Kdo si nechal patentovat Kinematoskop?
qawiki	Je Karbalá irácké město?
qawiki	Co je proces  , při kterém se zvětšuje objem látky při namočení do vody?
qawiki	Jak se jmenuje největší jezero v České republice?
qawiki	Ve kterém okrese se nachází obec Kanice?
qawiki	Ve kterém městě se stala Dana Zátopková olympijskou vítězkou?
qawiki	Účastnila se Martina Karolína Erbanová světa v rychlobruslení 2013  .
qawiki	Jak se jmenuje pátý největší ostrov ve Středozemním moři?
qawiki	Kdy bylo založen město Boston?
qawiki	Jaký jazyk je romština?
qawiki	Který germánský jazyk používá supinum?
qawiki	Je pštros největší pták světa?
qawiki	Kdy zemřel Kurt Cobain?
qawiki	Jaké je hlavní město Ghany?
qawiki	Na jaké úrovni se celkově dlouhodobě pohybuje maďarský sport?
qawiki	Začaly někdy na kocertu hořet vlasy Geneho Simmonse?
qawiki	Kdy byl založen hřebčín Mimoň?
qawiki	Kolik potomků Mayů žilo počátkem 21  . století?
qawiki	Kdy zemřel Hendrik Antoon Lorentz?
qawiki	Jaký první cizinec vystoupil na vrchol hory Mount Everest?
qawiki	Jak se nazývá obor  , který se zabývá výzkumem léčiv?
qawiki	V jakém městě se nachází Evropská komise?
qawiki	Jak se jmenoval prvorozený syn režiséra Francisa Forda Coppoly a jeho manželky Eleanor?
qawiki	Jakým stupněm byla ohodnocena havárie jaderné elektrárny Fukušima I na mezinárodní stupnici?
qawiki	Co bylo symbolem SS?
qawiki	Co pohřbilo Pompeje?
qawiki	Jak se nazývá druh jezera  , které vzniklo v důsledku sesuvu půdy  , kamení popř. skal?
qawiki	Kdy má podle českého kalendáře svátek Ivan?
qawiki	Je zlato odolný kov?
qawiki	Kdy se narodil Ernest Thomas Sinton Walton?
qawiki	Jaké rozlišení má snímač digitální zrcadlovky D  700?
qawiki	Který pruh na vlajce Ghany značí krev bojovníků za svobodu?
qawiki	Jak se jmenuje nástroj sloužící k nabírání potravy z jídelní nádoby a jejímu podávání do úst?
qawiki	Kdy byl natočen sitcom Červený trpaslík?
qawiki	Ve kterém roce byl poprvé schválen 9  . červen jako Mezinárodní den archivů?
qawiki	Existuje ve vesmíru černý trpaslík?
qawiki	Kdy se zjevil Mojžíš mormonskému prorokovi Josephu Smithovi?
qawiki	Odkdy se začaly v Evropě hromadně používat klobouky?
qawiki	Kdo režíroval film Návrat idiota?
qawiki	Kolik pádů má latinská gramatika?
qawiki	Kolik dílů má český loutkový seriál O vepříku a kůzleti?
qawiki	Jak se jmenuje nejvyšší hora Hrubého Jeseníku  , Moravy  , českého Slezska a Horního Slezska vůbec?
qawiki	Jaký typ monarchie je na Barbadosu?
qawiki	Měl Karel Jaromír Erben dvojče?
qawiki	Jak se jmenuje největší ostrov na vodní nádrži Lipno?
qawiki	Jak se nazývá obor  , který se zabývá vzděláváním a výchovou dospělých?
qawiki	Je Slovensko vnitrozemský stát?
qawiki	Jak se jmenovalo jeho druhé album?
qawiki	Kdo režíroval film Otesánek?
qawiki	Jak se nazývá zařízení umožňující stavbu a opravy větších a velkých lodí?
qawiki	Na jaké řece leží nádrž Vír I?
qawiki	Kdy se narodila Virginia Woolfová?
qawiki	Vychází název Svratky pravděpodobně ze staročeského slova "  svorti  " – vinout se?
qawiki	Která želva e největší na světě?
qawiki	Z textu jaké skladby pochází název alba The Division Bell od hudební skupiny Pink Floyd?
qawiki	Žil Alfred Nobel v 19  . století?
qawiki	Leží stát Burkina Faso ve východní Africe?
qawiki	Kdo je autorem eseje O penězích?
qawiki	Co tvrdí česká blackmetalová kapela Törr?
qawiki	Kdy byl natočený film Vratné lahve?
qawiki	Je myšlenka optického telegrafu známa od starověku?
qawiki	Jaké postavení měla Berdajevova rodina?
qawiki	Kdo získal pro české země tzv. Zlatou bulu sicilskou?
qawiki	Která firma v Česku vyrábí lentilky?
qawiki	Má Jimi Hendrix vlastní hvězdu na Hollywoodském chodníku slávy?
qawiki	Jaká je rozloha Rumunska?
qawiki	V jakém roce se narodil Orion?
qawiki	Jak se nazývá věda o počasí?
qawiki	Jaká hora je v pohoří Karákóram vysoká 7 401 m n. m. nacházející se na západ od ledovce Siačen v oblasti pod kontrolou Pákistánu  , ale velmi blízko hranic s Indií?
qawiki	Kolik obyvatel má Petržalka?
qawiki	Jak se nazývá nejvyšší rumunská hora?
qawiki	Má vlajka Chorvatska vodorovnými pruhy v panslavistických barvách?
qawiki	Kdy zemřel Niels Henrik David Bohr?
qawiki	Kolik může vážit vejce albatrosa?
qawiki	Kdo vyrobil první kostkový cukr?
qawiki	Ve kterém městě má UNICEF sídlo?
qawiki	Jak se lidově říká kostní dřeni?
qawiki	Kdo napsal knihu The Worm Ouroboros z roku 1922?
qawiki	Co obsahuje knižní série psaná Terrym Pratchettem?
qawiki	Které nakladatelství vydalo román Lord Mord v roce 2008?
qawiki	Kdo režíroval film Štěstí?
qawiki	Kde leží Republika Dagestán?
qawiki	Jaké je vlastné jméno Bruna Marse?
qawiki	Kdy byla založena Papežská akademie pro život
qawiki	Jaká byla příčina smrti skladatele Karla Svobody?
qawiki	Jak se jmenoval britský matematik  , logik  , kryptoanalytik a zakladatel moderní informatiky  , který zemřel v roce 1954?
qawiki	Kdo napsal předlohu k filmu Obsluhoval jsem anglického krále?
qawiki	Do jakého moře ústí řeka Cetina?
qawiki	Kolik dní má únor v přestupném roce?
qawiki	Kde se narodil Tomáš Garrigue Masaryk?
qawiki	Jak zní oficiální název Německa?
qawiki	Jak se jmenuje nejvyšší pohoří Česka?
qawiki	Kolik dětí měl Dickens s Catherine Hogarthovou?
qawiki	Která řeka je v Ruské federaci největši?
qawiki	Kdy se narodil Heliodor Píka?
qawiki	Zabezpečuje národní letecká společnost republiky Nauru lety do města Brisbane?
qawiki	Jaká je zkratka Organizace OSN pro vzdělání  , vědu a kulturu?
qawiki	Kdy vydala Lana Del Rey první sólovou desku?
qawiki	Začal Wolf Hoffman po rozpadu skupiny Accept pracovat jako profesionální fotograf?
qawiki	Kdy bylo zvětšeno hlavního nádraží v Praze?
qawiki	Jak se nazývá zvláštní orgán u ryb  , který jim umožňuje orientaci ve vodě?
qawiki	Kolik cizinců žilo v Praze v roce 2011?
qawiki	Jakou zkratku má nejvyšší kontrolní úřad?
qawiki	Byl Pablo Ruiz Picasso hudební skladatel?
qawiki	Kolikátý měsíc je podle gregoriánského kalendáře leden?
qawiki	Jak se jmenuje zakládající člen skupiny Ready Kirken?
qawiki	Jaká je barva ploutví cejna siného?
qawiki	Čím se zabývá faleristika?
qawiki	Mají medůzy žahavé ramena?
qawiki	Je moře malá plocha vody?
qawiki	Čím se zabývá astrofyzika?
qawiki	Kde žije polovina všech věřících katolíků?
qawiki	Kdy se Pak Čong-hui chopil moci?
qawiki	Sídlí norský parlament v Oslu?
qawiki	Jaké je procento alkoholu ve vodce?
qawiki	Kde byla založena Bioderma?
qawiki	Jaká je barva tantalu?
qawiki	Jak se jmenuje válka  , která přímo nebo nepřímo ovlivňuje celý svět?
qawiki	Jak se jmenovala sestra Tomáše Bati?
qawiki	Jaké označení je pro pololetí na vysokých školách?
qawiki	Kolik párů složených očí mají korýši?
qawiki	Jak se jmenuje hlavní město amerického státu Oregon?
qawiki	Existovalo v místech  , kde byla Třebíč založena  , starší osídlení?
qawiki	Proč zůstalo na Saturnu nejspíše původní složení atmosféry  , kterou nabalil už během vzniku z protoplanetárního disku?
qawiki	Kdy byla zveřejněna první verze linuxového jádra?
qawiki	Kdo nechal postavit Zakázané město?
qawiki	Je důvěra základem pro ekonomické vztahy a i komplexní systém finančního kapitalismu a globální směnu kapitálu?
qawiki	Jak se nazývá skladba  , kterou napsala kapela Leather Charm?
qawiki	Kdy zemřel Franz Kafka?
qawiki	Kolik let měl Erben s Barborou Mečířovou známost  , než se vzali?
qawiki	Leží františkánský klášter Freising v Bavorsku?
qawiki	Jaká značka se používá pro trinitrotoluen?
qawiki	Patří Evropa k hospodářsky nejvyspělejším oblastem planety?
qawiki	Kdy se narodil Frédéric Mistral?
qawiki	Jaké množství lymfy se zhruba vytvoří v lidském těle během jednoho dne?
qawiki	Jaké nadmořské výšky dosahuje Lomnický štít?
qawiki	Kde se narodila Monika Žídková?
qawiki	Kde působili starověcí lékaři Herophilos a Erasistrakos?
qawiki	Kdo je znám pod pseudonymem Lady Gaga?
qawiki	Cvrliká sýkořice vousatá?
qawiki	Označuje polyptych díla rozdělená na více částí?
qawiki	Živí se skřivan lesní také živočichy?
qawiki	Je morseova abeceda používána v telegrafii?
qawiki	Jaká je sedmá nejvyšší hora Moravskoslezských Beskyd?
qawiki	Kdo je zakladatelem tradice současného lékařství?
qawiki	V jakém městě zemřel Albert Hofmann?
qawiki	Za jak dlouho oběhne Saturn okolo Slunce?
qawiki	Mají zpravidla členské státy právo vystoupit z federace?
qawiki	Kung Fu Panda je americký animovaný film z roku 2008?
qawiki	Jaký prvek tvorí podstatnou část Saturnovy atmosféry?
qawiki	Kterého dne se slaví podle českého kalendáře svátek ženského jména Lenka?
qawiki	Kdy zemřel Don Bosco?
qawiki	Je Martin Brož od listopadu 2014 zastupitel města Písek?
qawiki	Jaké projektily se vyrábí z ochuzeného uranu?
qawiki	Jak se jmenuje predposlední akt trojské války s použitím kone?
qawiki	Můžou se v jeskyních vyskytovat mechy?
qawiki	Jak se jmenuje největší řeka Severní Ameriky?
qawiki	Jakou chemickou značku má vápník?
qawiki	V kterém roce bylo založeno studio Ghibli?
qawiki	V jakém roce začala syrská občanská válka?
qawiki	Co je u plynů mnohem větší nez potenciální energie?
qawiki	Ve kterém roce byla v češtině vydaná kniha Laskavé bohyně?
qawiki	Jak se nazývá obor zabývající se měřením teploty?
qawiki	Kdo navrhl rekonstruovanou budovu hlavního nádraží v Praze?
qawiki	Jaké jsou největší svaly na ptačím těle?
qawiki	Kolik obyvatel Česka se při posledním sčítání lidu přihlásilo k moravské národnosti?
qawiki	Jakou zkratku má akciová společnost provozující úzkokolejné tratě z Jindřichova Hradce do Nové Bystřice a Obrataně  .
qawiki	Kolem jaké zahrady je uspořádán Petit Palais?
qawiki	Kde se narodil Milán Rastislav Štefánik?
qawiki	Kdy zavedla slovenská vláda nový systém rozdělení krajů a okresů?
qawiki	Jak se jmenuje nejvyšší hora světa?
qawiki	Je Avarua hlavním městem Cookových ostrovů?
qawiki	Ve kterém okrese leží město Třeboň?
qawiki	Kdy skončila první bůrská válka?
qawiki	V jakém roce začaly práce na chrámu Sagrada Familia?
qawiki	Kdy byla zavedena mezinárodní stupnice jaderných událostí?
qawiki	Jaká je gramotnost obyvatel Íránu (  v %  )?
qawiki	Jak se nazývá technika nanášení barev na podklad?
qawiki	Co tvoří potravu Výra velkého?
qawiki	Proč je prostituce bez použití prostředků pro bezpečný sex často spojována s rozšířením sexuálně přenosných nemocí?
qawiki	Jaká ocel má zvýšenou odolnost vůči korozi?
qawiki	Jak se jmenuje elektroda  , na které probíhá redukce?
qawiki	Kdo se od roku 1355 podílel na politickém chodu českého království?
qawiki	Jaké je nejvýznamnější muzeum v Brně?
qawiki	Kdy se narodil Napoleon?
qawiki	Jak se nazývá místo vzniku zemětřesení?
qawiki	Označují termíny prostoročas a časoprostor totéž?
qawiki	Kdo zavedl pojem atomos jako označení nedělitelných částic?
qawiki	Která herečka získala nominaci na Oscara i Zlatý glóbus za roli Elizabeth Bennetové v adaptaci novely Jane Austenové Pýcha a předsudek z roku 2005?
qawiki	Stává se často oxid siřičitý po erupci sopky aerosolem?
qawiki	Kdy vstoupily do války Spojené státy americké?
qawiki	Čím bývají zvýrazňovány příčné prahy?
qawiki	Co je to detoxikace?
qawiki	Je hungarosaurus rod ptakopánvého obrněného dinosaura?
qawiki	Kolikátým prezidentem Spojených států amerických byl Ronald W. Reagan?
qawiki	Jaké je rodné jméno Miley Ray Cyrus?
qawiki	Jak se jmenuje film  , ve kterém se poprvé objevil Oldřich Nový?
qawiki	Je finština ve Finsku rovnoprávná se švedštinou?
qawiki	Jaký reliéf má Evropa?
qawiki	Jakou rozlohu má Máchovo jezero?
qawiki	Kdy byl uveden Google Talk?
qawiki	Z jakého roku je Harry Potter a vězeň z Azkabanu?
qawiki	Jakou značku má gram?
qawiki	Kdy zemřel Wilhelm Conrad Röntgen?
qawiki	Mezi jakými státy probíhala stoletá válka?
qawiki	Co je echolace?
qawiki	Jak se v geometrii označuje ortogonalita?
qawiki	Jaká je nejhlubší zatopená jeskyně na světě?
qawiki	Kde se narodil Walter Houser Brattain?
qawiki	Označuje klínové písmo konkrétní sadu znaků?
qawiki	Jaké je náboženské vyznání Newtona?
qawiki	Kdy vznikl román Sophiina volba?
qawiki	Která hvězda na noční obloze je nejjasnější?
qawiki	Kdo je autorem knihy Smrt krásných srnců?
qawiki	Jaký jazyk je úředním jazykem Francie?
qawiki	Jak se označuje živočišný druh  , který se živí mrtvými živočichy?
qawiki	Kdo vytvořil index tělesné hmotnosti?
qawiki	Kdy byl natočen film sestřičky?
qawiki	Kdy se narodil Ronald Reagan?
qawiki	Jaké barvy jsou rostliny ve kterých probíha fotosyntéza?
qawiki	Z čeho se vyvinul death metal?
qawiki	Z jakého jazyka pochází zkratka mRNA?
qawiki	Kdo vypracoval první návrh na výstavbu pražského metra?
qawiki	CO je Anthelmintikum?
qawiki	Jak se nazývá fyzikální veličina  , která udává počet opakování periodického děje za daný časový úsek  .
qawiki	Kdo byl čtvrtým prezidentem Slovenské republiky?
qawiki	Kdo je autor knihy Eragon?
qawiki	Byl Samuel Hearne britský skladatel?
qawiki	Nazývá se botulotoxin také jinak klobásový jed?
qawiki	Na jakém světadíle leží K  2?
qawiki	Co je opakem zenitu?
qawiki	Mají mechorosty vytvořená pravá vodivá pletiva?
qawiki	Kdy byla spuštěna česká verze Wikipedie?
qawiki	Kdo byl palubním inženýrem kosmické lodi Sojuz 15?
qawiki	Pochází stonehenge z doby bronzové?
qawiki	Jaké číslo je 453?
qawiki	V jakém městě se narodil Karel Hynek Mácha?
qawiki	Používají se kvasinky při výrobě piva  , vína nebo chleba?
qawiki	Pod jakou zkratkou je známa Mezinárodní vesmírná stanice?
qawiki	Jak vzniká bílý trpaslík?
qawiki	Je Friderik Pregl jediným slovinským nositelem Nobelovy ceny?
qawiki	Je DNA zkratka pro deoxyribonukleovou kyselinu?
qawiki	Jak vysoká je velká Javořina?
qawiki	Co je hmotný objekt  , kterého gravitační pole je natolik silné  , že žádný objekt ho nemůže opustit?
qawiki	Je Kuba členem OSN?
qawiki	Od kdy se pořádá dostih Prix d  '  Amérique?
qawiki	V jakém roce vyšlo album Ritual?
qawiki	Co tvoří počátek trávicí soustavy většiny živočichů?
qawiki	Má kobylka sága křídla?
qawiki	Byl mor skotu oficiálně vymýcen?
qawiki	Člení se Bolská provincie na 12 distriktů?
qawiki	Jaký byl literární pseudonym Vladimíra Vaška?
qawiki	Ve kterém roce vyšel román Jan Kryštof?
qawiki	Kdy byl predstaven iPhone?
qawiki	Jak se jmenoval otec Karla Jaromíra Erbena?
qawiki	Ve kterém roce byl vydán román Utrpení knížete Sternenhocha?
qawiki	Pod správu kterého státu patří ostrov Korsika?
qawiki	Vyskytuje se bělořit šedý v ČR?
qawiki	Kde se nachází nejvíce evidovaných supervulkánů?
qawiki	Ve kterém století se narodil svatý Jošt?
qawiki	Jakou rozlohu má chráněné území Riversleigh (  v km2  )?
qawiki	Kdo vedl skupinu Wicked Lester?
qawiki	Jaký je hlavní bůh severského panteonu?
qawiki	Kde dozrávají spermie?
qawiki	Jakou oficiální zkratkou označujeme Mezinárodní organizaci práce?
qawiki	Kde napsal Stendhal autobiografické dílo Život Henri Brularda?
qawiki	Který oblak je příčinou bouřek?
qawiki	Zajímal se Orff o botaniku?
qawiki	Kdy končí antika?
qawiki	Molekuly kterých sloučenin obsahují vždy jeden nebo více atomů uhlíku?
qawiki	Kdo Máji přinesl negativní kritiku?
qawiki	Kdy odešel Přeclav na studia na univerzitě v Bologni?
qawiki	Čí stěžejní dílo je Kytice  , původně vydaná pod názvem Kytice z pověstí národních?
qawiki	Jak se jmenuje starší verze operačního systému EPOC?
qawiki	Jak se jmenuje politický režim  , který vede Čínskou lidovou republiku?
qawiki	Jakou minioperou je miniopera Stažená hrdla?
qawiki	Kolik stran a vrcholů má čtyřúhelník?
qawiki	Je na Slovensku oddělena církev od státu?
qawiki	Jaký je sumární vzorec kyseliny sírové?
qawiki	Kdo napsal knihu Devadesátka pokračuje?
qawiki	Kdy vznikl hudební žánr zvaný Drum  '  n  '  Bass?
qawiki	Jakou barvu má půlměsíc na turecké vlajce?
qawiki	Kdo zavedl reformu o náboženské toleranci a zrušení nevolnictví?
qawiki	Jaký je chemický vzorec pro sůl?
qawiki	Které město je druhé největší v USA?
qawiki	Kdo z amerických prezidentů byl prvním prezidentem  , jehož otec byl také prezident?
qawiki	Co Rolland vystudoval?
qawiki	Kdy se uskutečnil 98  . ročník cyklistického závodu Milán - San Remo?
qawiki	Kdo je Světlana Lavičková?
qawiki	Jaký termín se tradičně používá k označení zemí Blízkého  , Středního a Dálného východu?
qawiki	Jakou barvou hoří bor?
qawiki	Jaký byl hlavní důvod začátku výroby klobás?
qawiki	Kdy má svátek Vojtěch?
qawiki	Z jaké země pochází rocková skupina The 69 Eyes?
qawiki	Jak se nazývá vědní disciplína  , která se zabývá studiem živočišných tkání?
qawiki	Jak se jmenuje dopravní stavba sloužící k převádění dopravní cesty přes vodní tok?
qawiki	Kdo je autorem teorie vzniku a vývoje korálových ostrovů?
qawiki	Tvar jakého písmene má metacentrický chromozom po replikaci DNA?
qawiki	Bytostí z jaké mytologie je elf?
qawiki	Kdy se narodil Vlastimil Harapes  , český herec  , tanečník  , režisér  , taneční mistr  , choreograf a taneční pedagog?
qawiki	Jaký typ práva využívá americký stát Louisiana?
qawiki	V které krajine vznikl tanec Polka?
qawiki	Se kterým státem máme nejkratší hranice?
qawiki	Nachází se Slunečný vršek severně od sídliště Košík?
qawiki	Psal Vincenc Brandl i německé básně?
qawiki	Jaké je hlavní město Chorvatska?
qawiki	Jak se nazývá spodní končetina člověka?
qawiki	Zemřel Hugo Haas v roce 1968?
qawiki	Co je specifická forma ledu?
qawiki	Jakou konzistenci má Camembert?
qawiki	V jakém měste leží Bojnický zámek?
qawiki	Kdo je považován za otce moderní lingvistiky?
qawiki	Kdo založil společnost Milka?
qawiki	Kolik obyvatel má město Alžír?
qawiki	Jakou barvu má zlato?
qawiki	Je kyselina kaprinová karboxylová kyselina?
qawiki	Kde vznikla americká rocková skupina Kiss?
qawiki	Kde má sídlo firma Boeing?
qawiki	Jaká je teplota na povrchu Slunce?
qawiki	Kdy zemřel Edward Mills Purcell?
qawiki	Kdy zemřel Johann Sebastian Bach?
qawiki	Jaká je zkratka pro titul doktora práv?
qawiki	Jakého původu je benitoit?
qawiki	Jak se nazývá přehnaná láska k sobě samému?
qawiki	Kdo byl otec Gisely Francouzské?
qawiki	Kdy byla dojednána Mnichovska dohoda?
qawiki	Kdy se konala bitva na Bílé hoře?
qawiki	Na jaké budově je umístěn Staroměstský orloj v Praze?
qawiki	Jak se jmenovala loď  , na kterou byl 20  . února 1944 spáchán atentát?
qawiki	François Rabelais je autorem jakého románu?
qawiki	Jak dlouho existuje v Evropě systematický chov koček?
qawiki	Kolik dní má přestupný rok?
qawiki	Je muchomůrka růžovka jedovatá?
qawiki	Kdo velel Rudé armádě během osvobozování Brna?
qawiki	Jaký byl původní jazyk Římanů?
qawiki	Odkdy se používá poprava oběšením?
qawiki	Je Brionne francouzská obec?
qawiki	Který obor se specializuje na český jazyk a literaturu?
qawiki	Kdo produkoval film Zloději času?
qawiki	Která třinecká firma vyrábí ocelové výrobky?
qawiki	Jak zní původní jméno města Paříž v počeštěné verzi?
qawiki	Ve kterém roce byl poprvé použit název cholera drůbeže?
qawiki	Kdy stanuli lidé poprvé na povrchu Měsíce?
qawiki	Kde zemřel Allen Ginsberg?
qawiki	Při ústí které řeky leží Londýn?
qawiki	Žil Petrus de Cruce v Paříži?
qawiki	Co je to čamara?
qawiki	Kdy je v Česku zvykem podávat oběd?
qawiki	Je Kvašťov část města Sedlec-Prčice?
qawiki	Jaké je hlavní město Namibie?
qawiki	Do jakého skupenství přechází pevná látka při teplotě tání?
qawiki	Byl Ľubomír Mihok fotbalový útočník?
qawiki	Kde zemřel Walt Whitman?
qawiki	Co je letadlo
qawiki	V jakém roce byla napsán román Záměk od Kafky?
qawiki	Co na svých cestách Turner dělal?
qawiki	V jakém kraji leží v okrese Louny vrch V Březinách (  388 m n. m.  )?
qawiki	Zná fénické písmo znaky pro samohlásky?
qawiki	Nachází se Vrchslatina v Bratislavském kraji?
qawiki	Jaká je délka Cerekvického potoka?
qawiki	Je polní cesta druh účelové komunikace?
qawiki	Jaký typ jazyka je HTML?
qawiki	Jakého pohlaví je víla?
qawiki	Jak se nazývá subtilnější podoba hrnku?
qawiki	Vyrábělo se v Pardubicích pivo již ve 14  . století?
qawiki	Součástí kterého operačního systému jsou funkce AutoRun a AutoPlay?
qawiki	Jaké je nejvyšší těleso v řetězu vltavských přehrad?
qawiki	Kto založil Tartuskú univerzitu?
qawiki	Kdy se narodil Tennessee Williams?
qawiki	Na kterém pólu Země je Antarktida?
qawiki	V jakém roce byl vydán román Proces od Kafky?
qawiki	V jaké čtvti vyrostl Baram?
qawiki	Kdo byl první prezident rady nad apelacemi?
qawiki	Čím proslul Douglas Noël Adams?
qawiki	Ve kterém roce dostal Dario Fo Nobelovu cenu za literaturu?
qawiki	Kdy zemřel Richard Milhous Nixon?
qawiki	Jsou Paršovice obec?
qawiki	Kdo je autorem opery Mistři pěvci norimberští?
qawiki	Hibernuje veverka v zimě?
qawiki	Kdo napsal Trapné povídky?
qawiki	Jaká je průměrná hustota Slunce?
qawiki	Ve kterém roce začala druhá čínsko - japonská válka?
qawiki	Co je příčinou přílivu a odlivu?
qawiki	Jak se jmenoval pes  , který se jako první živý tvor z planety Země dostal na oběžnou dráhu?
qawiki	Je přítomnost kyslíku nezbytná pro existenci většiny živých organizmů na této planetě?
qawiki	Kdy odcestovala Marie Terezie do Prešpurku?
qawiki	Jak se jmenuje nejvyšší hora Vysokých Tater  , Slovenska a celých Karpat?
qawiki	Narodil se William Bell v Manchesteru?
qawiki	Jak se nazývá člověk s chorobnou touhou psát knihy?
qawiki	Kdy se narodila Karolina Světlá?
qawiki	K jaké generaci náležel Allen Ginsberg?
qawiki	Jak vidíme hvězdy?
qawiki	Kdo je otcem Vinnetoua?
qawiki	Jaké záření má vlnové délky 10 nanometrů až 1 pikometr?
qawiki	Ve kterém roce byl vydaný Malý princ?
qawiki	Co tvoří potravu Křepelky polní?
qawiki	Je Mexiko chudé na přírodní bohatství?
qawiki	Kdo je autorem proslulé věty  : "  myslím  , tedy jsem  " ?
qawiki	Jak se nazývá loutka zavěšená na drátu?
qawiki	Jakou zkratkou se označuje Kyselina kynurenová?
qawiki	Interiér jaké síně skrývá secesní stavba?
qawiki	Kdy byla založena Občanská demokratická strana?
qawiki	Kdo objevil Galapágy?
qawiki	Jakou sílou se hmotná tělesa vzájemně přitahují?
qawiki	Od čeho je odvozený název firmy Koh-i-noor Hardtmuth?
qawiki	Který kakadu je největší?
qawiki	Jaký je první doložený státní útvar na území dnešní České republiky?
qawiki	Jakou zkratku má onemocnění tuberkulóza?
qawiki	Jak se jmenuje tradiční japonský oděv?
qawiki	Papyrus je jaký materiál?
qawiki	Proč bylo mnoho sloučenin astatu připraveno a studováno v mikroskopickém množství?
qawiki	Kterého dne zemřel Alfons Mucha?
qawiki	Co se nachází uvnitř kostí savců?
qawiki	Od kterého roku je udělovaná cena Český lev?
qawiki	Jak se označuje soubor divadelních her nebo hudebních skladeb  , které má na programu umělec či umělecký soubor?
qawiki	Jakou barvu má růženín?
qawiki	Kdo je autorem knihy Zvuk slunečních hodin?
qawiki	Je Brněnská růže květina?
qawiki	Jak staří Řekové nazývali Venuši ráno?
qawiki	Kolik kostí tvoří kostru psa?
qawiki	Vyučuje se dnes na pedagogické škole v Palaně korjačtina?
qawiki	Na čem je založen Linux?
